id,name,capture_level,capture_dificulty,reward
1,フシギダネ,45,210,253
2,フシギソウ,45,210,325
3,フシギバナ,45,210,425
4,ヒトカゲ,45,210,249
5,リザード,45,210,325
6,リザードン,45,210,425
7,ゼニガメ,45,210,250
8,カメール,45,210,325
9,カメックス,45,210,425
10,キャタピー,255,0,175
11,トランセル,120,135,185
12,バタフリー,45,210,305
13,ビードル,255,0,175
14,コクーン,120,135,180
15,スピアー,45,210,305
16,ポッポ,255,0,216
17,ピジョン,120,135,299
18,ピジョット,45,210,399
19,コラッタ,255,0,218
20,ラッタ,127,128,343
21,オニスズメ,255,0,231
22,オニドリル,90,165,381
23,アーボ,255,0,234
24,アーボック,90,165,359
25,ピカチュウ,190,65,260
26,ライチュウ,75,180,395
27,サンド,255,0,280
28,サンドパン,90,165,405
29,ニドラン♀,235,20,235
30,ニドリーナ,120,135,310
31,ニドクイン,45,210,410
32,ニドラン♂,235,20,233
33,ニドリーノ,120,135,310
34,ニドキング,45,210,410
35,ピッピ,150,105,258
36,ピクシー,25,230,383
37,ロコン,190,65,249
38,キュウコン,75,180,424
39,プリン,170,85,225
40,プクリン,50,205,350
41,ズバット,255,0,215
42,ゴルバット,90,165,390
43,ナゾノクサ,255,0,255
44,クサイハナ,120,135,320
45,ラフレシア,45,210,390
46,パラス,190,65,240
47,パラセクト,75,180,345
48,コンパン,190,65,250
49,モルフォン,75,180,375
50,ディグダ,255,0,230
51,ダグトリオ,50,205,355
52,ニャース,255,0,250
53,ペルシアン,90,165,375
54,コダック,190,65,255
55,ゴルダック,75,180,405
56,マンキー,190,65,260
57,オコリザル,75,180,385
58,ガーディ,190,65,280
59,ウインディ,75,180,455
60,ニョロモ,255,0,260
61,ニョロゾ,120,135,335
62,ニョロボン,45,210,410
63,ケーシィ,200,55,255
64,ユンゲラー,100,155,330
65,フーディン,50,205,405
66,ワンリキー,180,75,270
67,ゴーリキー,90,165,345
68,カイリキー,45,210,420
69,マダツボミ,255,0,270
70,ウツドン,120,135,345
71,ウツボット,45,210,420
72,メノクラゲ,190,65,285
73,ドククラゲ,60,195,435
74,イシツブテ,255,0,270
75,ゴローン,120,135,345
76,ゴローニャ,45,210,420
77,ポニータ,190,65,345
78,ギャロップ,60,195,420
79,ヤドン,190,65,275
80,ヤドラン,75,180,390
81,コイル,190,65,270
82,レアコイル,60,195,395
83,カモネギ,45,210,290
84,ドードー,190,65,275
85,ドードリオ,45,210,400
86,パウワウ,190,65,280
87,ジュゴン,75,180,405
88,ベトベター,190,65,275
89,ベトベトン,75,180,400
90,シェルダー,190,65,280
91,パルシェン,60,195,480
92,ゴース,190,65,275
93,ゴースト,90,165,350
94,ゲンガー,45,210,425
95,イワーク,45,210,340
96,スリープ,190,65,285
97,スリーパー,75,180,410
98,クラブ,225,30,300
99,キングラー,60,195,425
100,ビリリダマ,190,65,275
101,マルマイン,60,195,400
102,タマタマ,90,165,280
103,ナッシー,45,210,455
104,カラカラ,190,65,270
105,ガラガラ,75,180,345
106,サワムラー,45,210,345
107,エビワラー,45,210,345
108,ベロリンガ,45,210,310
109,ドガース,190,65,295
110,マタドガス,60,195,420
111,サイホーン,120,135,315
112,サイドン,60,195,440
113,ラッキー,30,225,415
114,モンジャラ,45,210,395
115,ガルーラ,45,210,410
116,タッツー,225,30,270
117,シードラ,75,180,395
118,トサキント,225,30,285
119,アズマオウ,60,195,385
120,ヒトデマン,225,30,285
121,スターミー,60,195,435
122,バリヤード,45,210,340
123,ストライク,45,210,420
124,ルージュラ,45,210,340
125,エレブー,45,210,395
126,ブーバー,45,210,395
127,カイロス,45,210,430
128,ケンタロス,45,210,450
129,コイキング,255,0,185
130,ギャラドス,45,210,480
131,ラプラス,45,210,450
132,メタモン,35,220,240
133,イーブイ,45,210,280
134,シャワーズ,45,210,430
135,サンダース,45,210,430
136,ブースター,45,210,430
137,ポリゴン,45,210,310
138,オムナイト,45,210,300
139,オムスター,45,210,425
140,カブト,45,210,300
141,カブトプス,45,210,430
142,プテラ,45,210,440
143,カビゴン,25,230,430
144,フリーザー,3,252,485
145,サンダー,3,252,490
146,ファイヤー,3,252,495
147,ミニリュウ,45,210,250
148,ハクリュー,45,210,350
149,カイリュー,45,210,500
150,ミュウツー,3,252,590
151,ミュウ,45,210,500